worker;assignment;img;sentiment;in_out_door;age;gs;eco;edu;opt1;neg1;opt2;comments;reasons
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1KLiHNOIJ4w00dpRDWc4yUwJ4tJ34sk3n;1;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1SjBzWC0G3EuO1cVR8gNUOL-xL_QNqFi2;0;2;4;1;2;2;2;5;2;Accident;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1BGD_mtOIg-vbhtIcvES2IDWl6s_Sc5wa;0;2;4;1;2;2;2;5;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1yknGXuck2eSd2YHeq6fP9s7kRVKHtRVp;1;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1-ifdkyN6EgXxkpxEZdGJyHKSRMc1lUj6;1;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1b_UNsSQ2w6rcOt0B7bVfp-3qGLLx61MZ;1;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1OG2sGYmRhys723L0ewjYGrwApyORZlKN;1;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1v5feHIm26a5sNO7Vmzq-FaCRSiz-Upjj;0;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;11n-LvKDGCM42X0hTU0jOn6svSuSM9QIA;0;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A219VCQZADQ45W;3IJXV6UZ1XJKUPVH97G80ADQ63CIR6;1aZW_VChVqfPaLKr8OLO4QcSp3iHinkMu;0;2;4;1;2;2;2;5;2;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1KLiHNOIJ4w00dpRDWc4yUwJ4tJ34sk3n;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1SjBzWC0G3EuO1cVR8gNUOL-xL_QNqFi2;0;2;2;1;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1BGD_mtOIg-vbhtIcvES2IDWl6s_Sc5wa;0;2;2;1;2;2;1;1;1;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1yknGXuck2eSd2YHeq6fP9s7kRVKHtRVp;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1-ifdkyN6EgXxkpxEZdGJyHKSRMc1lUj6;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1b_UNsSQ2w6rcOt0B7bVfp-3qGLLx61MZ;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1OG2sGYmRhys723L0ewjYGrwApyORZlKN;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1v5feHIm26a5sNO7Vmzq-FaCRSiz-Upjj;0;2;2;1;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;11n-LvKDGCM42X0hTU0jOn6svSuSM9QIA;0;2;2;1;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3VP0C6EFSGWD4PNO2YB2H8TBRPM6MG;1aZW_VChVqfPaLKr8OLO4QcSp3iHinkMu;0;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1KLiHNOIJ4w00dpRDWc4yUwJ4tJ34sk3n;1;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1SjBzWC0G3EuO1cVR8gNUOL-xL_QNqFi2;0;2;0;0;0;0;0;0;0;Accident;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1BGD_mtOIg-vbhtIcvES2IDWl6s_Sc5wa;0;2;0;0;0;0;0;0;0;Flood;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1yknGXuck2eSd2YHeq6fP9s7kRVKHtRVp;1;2;0;0;0;0;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1-ifdkyN6EgXxkpxEZdGJyHKSRMc1lUj6;1;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1b_UNsSQ2w6rcOt0B7bVfp-3qGLLx61MZ;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1OG2sGYmRhys723L0ewjYGrwApyORZlKN;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1v5feHIm26a5sNO7Vmzq-FaCRSiz-Upjj;0;2;0;0;0;0;0;0;0;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;11n-LvKDGCM42X0hTU0jOn6svSuSM9QIA;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3WR9XG3T63BG4ZCNF4GY1SC709J47G;1aZW_VChVqfPaLKr8OLO4QcSp3iHinkMu;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;10S9q8Z0QXyUiKrs1cPlfQp8knFoSSmd3;0;2;3;1;1;2;4;5;4;natural disaster;0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;19Vk3UVib24zUch7_keM9v_gyCvyl-q6L;0;2;3;1;1;2;4;5;4;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;11DOuFmByYWPoQc2QyFxzxcb1da83nIqF;0;1;3;1;1;2;4;5;4;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl;0;2;3;1;1;2;4;5;4;Accident;0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;1l_PFCIXHmmWoujzNGJYdvj1X-4TTIU2G;0;2;3;1;1;2;4;5;4;No signs of life (dead tree);0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;19GkYmiQT64mYAOS_9GM4mX_-OpxxlDDc;0;2;3;1;1;2;4;5;4;Accident,potential injury;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;18tUZ3hJgvPKUCkpqX_xpYlW7QSPFk9m5;0;2;3;1;1;2;4;5;4;possible interference by police with innocent bystanders;0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;15_ajvhIBMP_15tAA7YOh_EJMOa7rEx2I;1;2;3;1;1;2;4;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;1t5K2uhXE2cCZofDqVPffUoxuK_25Lt14;0;2;3;1;1;2;4;5;4;Accident;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6T8PXIZ6IN7Y;3D3VGR7TA0F54MDYO49LW4B1NLF3RR;1xLfK2A6ru-dGEvPmyOJeAnKAwuvc1GAl;0;1;3;1;1;2;4;5;4;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;10S9q8Z0QXyUiKrs1cPlfQp8knFoSSmd3;0;2;2;2;2;2;1;1;1;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;19Vk3UVib24zUch7_keM9v_gyCvyl-q6L;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;11DOuFmByYWPoQc2QyFxzxcb1da83nIqF;0;1;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl;0;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;1l_PFCIXHmmWoujzNGJYdvj1X-4TTIU2G;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;19GkYmiQT64mYAOS_9GM4mX_-OpxxlDDc;0;2;2;2;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;18tUZ3hJgvPKUCkpqX_xpYlW7QSPFk9m5;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;15_ajvhIBMP_15tAA7YOh_EJMOa7rEx2I;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;1t5K2uhXE2cCZofDqVPffUoxuK_25Lt14;0;2;2;2;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1NH9LK567B862;3D8YOU6S9EKWHXSXB02O8IA54BP6U8;1xLfK2A6ru-dGEvPmyOJeAnKAwuvc1GAl;0;1;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;10S9q8Z0QXyUiKrs1cPlfQp8knFoSSmd3;0;2;0;0;0;0;0;0;0;;0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;19Vk3UVib24zUch7_keM9v_gyCvyl-q6L;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;11DOuFmByYWPoQc2QyFxzxcb1da83nIqF;0;1;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;1l_PFCIXHmmWoujzNGJYdvj1X-4TTIU2G;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;19GkYmiQT64mYAOS_9GM4mX_-OpxxlDDc;0;2;0;0;0;0;0;0;0;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;18tUZ3hJgvPKUCkpqX_xpYlW7QSPFk9m5;0;2;0;0;0;0;0;0;0;;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;15_ajvhIBMP_15tAA7YOh_EJMOa7rEx2I;0;2;0;0;0;0;0;0;0;Guns;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;1t5K2uhXE2cCZofDqVPffUoxuK_25Lt14;0;2;0;0;0;0;0;0;0;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IZ4NX41GKU4X;3G2UL9A02DEUJMG1YS9DYQWLW0P673;1xLfK2A6ru-dGEvPmyOJeAnKAwuvc1GAl;0;1;0;0;0;0;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;10S9q8Z0QXyUiKrs1cPlfQp8knFoSSmd3;0;2;2;1;2;2;1;1;1;;0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;19Vk3UVib24zUch7_keM9v_gyCvyl-q6L;0;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;11DOuFmByYWPoQc2QyFxzxcb1da83nIqF;0;1;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl;0;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;1l_PFCIXHmmWoujzNGJYdvj1X-4TTIU2G;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;19GkYmiQT64mYAOS_9GM4mX_-OpxxlDDc;0;2;2;1;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;18tUZ3hJgvPKUCkpqX_xpYlW7QSPFk9m5;0;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;15_ajvhIBMP_15tAA7YOh_EJMOa7rEx2I;1;2;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;1t5K2uhXE2cCZofDqVPffUoxuK_25Lt14;0;2;2;1;2;2;1;1;1;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L8RL58MYU4NC;3IRIK4HM3AK0V3BXP9HOECOZXBF6CV;1xLfK2A6ru-dGEvPmyOJeAnKAwuvc1GAl;0;1;2;1;2;2;1;1;1;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;10S9q8Z0QXyUiKrs1cPlfQp8knFoSSmd3;1;2;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;19Vk3UVib24zUch7_keM9v_gyCvyl-q6L;0;1;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;11DOuFmByYWPoQc2QyFxzxcb1da83nIqF;0;1;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;1Xe1ZQw9ZvJapHGoU-DDhZROIqI3f43Nl;0;2;1;2;2;1;2;3;3;Accident;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;1l_PFCIXHmmWoujzNGJYdvj1X-4TTIU2G;0;2;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;19GkYmiQT64mYAOS_9GM4mX_-OpxxlDDc;0;2;1;2;2;1;2;3;3;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;18tUZ3hJgvPKUCkpqX_xpYlW7QSPFk9m5;1;2;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;15_ajvhIBMP_15tAA7YOh_EJMOa7rEx2I;1;2;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;1t5K2uhXE2cCZofDqVPffUoxuK_25Lt14;0;2;1;2;2;1;2;3;3;Accident;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3BMEVFSETVOUR;3JJVG1YBEBXL2UJD6QBOBM4HJV4B5D;1xLfK2A6ru-dGEvPmyOJeAnKAwuvc1GAl;0;1;1;2;2;1;2;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A1NH9LK567B862;38F71OA9GTW9NIGZ3RE6BE6OKOOMFY;1iJRs3ja2i9-mmEbMnU5fNzpxDIuJ5AMi;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
A1NH9LK567B862;38F71OA9GTW9NIGZ3RE6BE6OKOOMFY;1s-gInsZtKVZfbqul5wILABh0p06AxRNl;1;2;2;2;2;2;1;1;1;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
